Date,Open,High,Low,Close,Volume
23-Feb-18,40.55,40.60,40.52,40.54,3090448
22-Feb-18,40.63,40.67,40.48,40.52,5060422
21-Feb-18,40.57,40.84,40.53,40.54,3200711
20-Feb-18,40.58,40.71,40.50,40.58,4245876
16-Feb-18,40.48,40.60,40.48,40.56,6293278
15-Feb-18,40.52,40.57,40.46,40.52,5506978
14-Feb-18,40.49,40.61,40.49,40.51,5445771
13-Feb-18,40.40,40.65,40.40,40.58,16234448
12-Feb-18,40.56,40.58,40.38,40.39,43756486
9-Feb-18,31.26,31.27,29.81,30.82,1734032
8-Feb-18,32.00,32.88,30.84,30.85,2478485
7-Feb-18,30.37,31.56,30.35,31.35,1626253
6-Feb-18,30.30,30.79,29.88,30.55,1500151
5-Feb-18,31.99,32.24,30.90,30.96,1101599
2-Feb-18,33.44,33.44,32.34,32.35,799693
1-Feb-18,33.17,33.79,33.04,33.69,1049322
31-Jan-18,32.98,33.39,32.94,33.28,1058062
30-Jan-18,33.12,33.23,32.71,32.86,503061
29-Jan-18,32.97,33.41,32.97,33.26,727598
26-Jan-18,32.86,33.07,32.60,33.07,984042
25-Jan-18,32.70,32.96,32.52,32.82,499837
24-Jan-18,32.55,32.86,32.51,32.60,652259
23-Jan-18,32.37,32.58,32.20,32.57,557709
22-Jan-18,32.14,32.22,31.91,32.20,625226
19-Jan-18,31.70,32.20,31.57,32.16,790279
18-Jan-18,31.98,32.02,31.56,31.66,907858
17-Jan-18,32.11,32.11,31.72,31.94,552014
16-Jan-18,32.29,32.33,31.81,31.94,985534
12-Jan-18,32.16,32.26,31.89,32.08,976519
11-Jan-18,31.64,32.14,31.54,32.11,1050301
10-Jan-18,30.78,31.63,30.69,31.62,936346
9-Jan-18,31.19,31.19,30.74,30.77,745441
8-Jan-18,31.01,31.31,30.90,31.08,1654674
5-Jan-18,30.93,31.19,30.80,31.07,796024
4-Jan-18,30.67,30.97,30.62,30.81,1088872
3-Jan-18,30.56,30.65,30.07,30.47,771594
2-Jan-18,30.01,30.47,29.93,30.44,644624
29-Dec-17,30.15,30.23,29.80,29.92,823511
28-Dec-17,30.49,30.51,29.94,30.05,660348
27-Dec-17,30.31,30.61,30.31,30.49,902391
26-Dec-17,30.16,30.41,30.04,30.28,810726
22-Dec-17,30.32,30.40,30.07,30.23,483308
21-Dec-17,30.51,30.58,30.11,30.28,793722
20-Dec-17,30.45,30.58,30.36,30.42,1106605
19-Dec-17,30.59,30.62,30.10,30.39,933264
18-Dec-17,30.26,30.69,30.07,30.66,1320318
15-Dec-17,29.95,30.31,29.85,30.13,2494208
14-Dec-17,30.00,30.03,29.60,29.70,945201
13-Dec-17,29.25,30.14,29.21,29.88,1689834
12-Dec-17,29.17,29.45,29.10,29.17,794761
11-Dec-17,29.27,29.49,29.18,29.37,839780
8-Dec-17,29.48,29.54,29.02,29.24,577842
7-Dec-17,28.87,29.44,28.87,29.34,1134250
6-Dec-17,28.91,29.18,28.82,28.94,992422
5-Dec-17,29.20,29.27,28.88,28.98,1106048
4-Dec-17,28.87,29.56,28.87,29.24,1591311
1-Dec-17,28.92,29.02,28.20,28.69,1219410
30-Nov-17,28.64,29.21,28.46,28.93,2207872
29-Nov-17,28.63,28.68,28.32,28.51,1462671
28-Nov-17,28.40,28.63,28.10,28.62,1755607
27-Nov-17,28.36,28.51,28.21,28.42,1346533
24-Nov-17,28.62,28.62,28.17,28.28,227724
22-Nov-17,28.57,28.91,28.51,28.54,975835
21-Nov-17,27.93,28.66,27.88,28.66,1586245
20-Nov-17,27.55,27.70,27.46,27.53,547909
17-Nov-17,27.81,27.87,27.55,27.62,772640
16-Nov-17,27.67,28.04,27.67,27.95,765820
15-Nov-17,27.90,27.90,27.38,27.54,1495864
14-Nov-17,28.34,28.55,27.96,28.03,1039561
13-Nov-17,28.76,28.80,28.34,28.54,1230896
10-Nov-17,28.90,29.08,28.72,28.82,1226193
9-Nov-17,29.37,29.75,28.84,29.03,1632133
8-Nov-17,31.30,31.62,29.02,29.56,4131943
7-Nov-17,31.80,31.99,31.56,31.73,1450303
6-Nov-17,31.39,31.99,31.26,31.75,1274355
3-Nov-17,31.75,31.84,31.29,31.34,790957
2-Nov-17,32.06,32.16,31.55,31.87,681082
1-Nov-17,32.10,32.34,31.98,32.02,747207
31-Oct-17,31.90,32.20,31.87,31.99,938340
30-Oct-17,31.50,32.12,31.47,31.85,685201
27-Oct-17,31.83,31.83,31.48,31.56,560428
26-Oct-17,31.91,32.18,31.84,31.84,1345100
25-Oct-17,32.00,32.16,31.73,31.85,1231459
24-Oct-17,31.58,31.74,31.50,31.54,524929
23-Oct-17,31.80,31.80,31.56,31.59,723929
20-Oct-17,31.36,31.76,31.31,31.73,1088109
19-Oct-17,31.09,31.30,31.00,31.25,436778
18-Oct-17,31.24,31.35,31.18,31.18,796557
17-Oct-17,31.17,31.32,31.04,31.11,648261
16-Oct-17,31.40,31.41,31.21,31.24,489560
13-Oct-17,31.47,31.49,31.06,31.38,559134
12-Oct-17,30.94,31.41,30.79,31.38,995904
11-Oct-17,31.85,31.85,31.65,31.65,12649
10-Oct-17,31.75,31.88,31.52,31.86,721352
9-Oct-17,31.27,31.71,31.04,31.67,1217796
6-Oct-17,31.57,31.57,31.10,31.35,1868491
5-Oct-17,31.83,31.90,31.44,31.62,992216
4-Oct-17,31.97,32.11,31.73,31.98,860790
3-Oct-17,31.80,32.16,31.76,31.97,1074327
2-Oct-17,32.32,32.77,32.29,32.68,701150
29-Sep-17,31.98,32.31,31.82,32.27,1011296
28-Sep-17,31.83,32.10,31.44,32.04,1235211
27-Sep-17,32.05,32.29,31.98,32.11,1112802
26-Sep-17,31.99,32.06,31.83,31.94,775728
25-Sep-17,32.02,32.04,31.46,31.81,768014
22-Sep-17,32.09,32.32,31.93,32.06,960292
21-Sep-17,31.90,32.32,31.90,32.09,981913
20-Sep-17,31.78,32.08,31.65,31.99,1160218
19-Sep-17,31.72,31.89,31.50,31.75,1243478
18-Sep-17,31.92,32.13,31.58,31.63,2636184
15-Sep-17,32.11,32.41,31.71,31.98,5481285
14-Sep-17,32.15,32.15,31.57,31.61,1709923
13-Sep-17,32.52,32.60,32.16,32.32,1380872
12-Sep-17,32.64,32.72,32.34,32.56,1193782
11-Sep-17,32.41,32.86,32.36,32.61,1692437
8-Sep-17,32.47,32.50,32.07,32.19,1423999
7-Sep-17,32.69,32.76,32.42,32.51,901189
6-Sep-17,32.16,32.99,32.10,32.67,1753886
5-Sep-17,31.88,32.32,31.39,31.56,847324
1-Sep-17,31.60,32.15,31.60,31.92,1555360
31-Aug-17,31.37,31.59,31.29,31.51,922823
30-Aug-17,31.26,31.41,31.19,31.31,775520
29-Aug-17,31.04,31.50,31.04,31.26,586883
28-Aug-17,31.51,31.54,31.07,31.22,512008
25-Aug-17,31.18,31.40,31.15,31.34,867362
24-Aug-17,31.40,31.43,31.10,31.16,803420
23-Aug-17,31.66,31.66,31.30,31.33,533881
22-Aug-17,31.85,31.85,31.47,31.71,901619
21-Aug-17,31.51,31.81,31.49,31.79,520080
18-Aug-17,31.91,31.92,31.59,31.60,860002
17-Aug-17,32.12,32.47,31.84,31.85,702948
16-Aug-17,32.38,32.49,32.09,32.14,829364
15-Aug-17,32.74,32.80,32.32,32.32,674173
14-Aug-17,32.60,32.92,32.48,32.76,732972
11-Aug-17,32.13,32.59,31.79,32.23,1049234
10-Aug-17,32.72,33.00,31.94,32.35,1793372
9-Aug-17,32.14,32.45,31.87,32.19,1480096
8-Aug-17,32.28,32.84,32.13,32.26,746081
7-Aug-17,32.50,32.76,32.18,32.32,679710
4-Aug-17,33.00,33.04,32.50,32.56,476208
3-Aug-17,32.39,32.82,32.30,32.73,574934
2-Aug-17,32.89,32.93,32.22,32.39,574284
1-Aug-17,32.78,33.01,32.46,32.93,529976
31-Jul-17,-,-,32.39,32.61,463583
28-Jul-17,32.76,32.80,32.58,32.69,538270
27-Jul-17,33.25,33.25,32.57,32.83,574797
26-Jul-17,33.45,33.47,33.10,33.19,419518
25-Jul-17,33.64,33.66,33.42,33.44,532019
24-Jul-17,33.60,33.67,33.42,33.48,557382
21-Jul-17,33.57,33.67,33.47,33.66,825818
20-Jul-17,33.26,33.61,33.12,33.58,804374
19-Jul-17,32.90,33.18,32.88,33.14,602364
18-Jul-17,32.86,32.99,32.74,32.87,715014
17-Jul-17,32.78,32.94,32.52,32.89,708694
14-Jul-17,32.83,32.91,32.67,32.82,337101
13-Jul-17,32.82,32.92,32.73,32.80,554394
12-Jul-17,32.34,32.91,32.34,32.82,1143183
11-Jul-17,31.88,32.24,31.81,32.18,897206
10-Jul-17,31.96,32.17,31.76,31.86,1466427
7-Jul-17,31.46,31.97,31.44,31.96,774910
6-Jul-17,31.80,31.82,31.33,31.34,626702
5-Jul-17,31.93,32.11,31.69,31.93,1022027
3-Jul-17,31.94,32.19,31.83,31.87,275435
30-Jun-17,31.70,31.94,31.70,31.75,1048143
29-Jun-17,31.90,32.03,31.40,31.70,1033366
28-Jun-17,31.65,31.91,31.48,31.84,750814
27-Jun-17,31.79,31.90,31.40,31.48,669923
26-Jun-17,31.96,32.23,31.76,31.79,639825
23-Jun-17,31.69,32.11,31.51,31.91,2056820
22-Jun-17,31.88,31.95,31.54,31.65,833568
21-Jun-17,32.21,32.37,31.85,31.95,628890
20-Jun-17,32.35,32.35,32.00,32.16,762805
19-Jun-17,32.50,32.78,32.30,32.47,1297327
16-Jun-17,32.33,32.50,32.22,32.35,2203105
15-Jun-17,32.11,32.55,32.02,32.40,1176591
14-Jun-17,32.31,32.51,32.16,32.47,1465705
13-Jun-17,31.97,32.31,31.75,32.31,951547
12-Jun-17,31.44,32.06,31.44,32.02,1206612
9-Jun-17,31.46,31.82,31.20,31.45,901914
8-Jun-17,31.14,31.74,31.05,31.46,920222
7-Jun-17,30.93,31.21,30.84,31.13,1061914
6-Jun-17,30.94,31.12,30.68,30.92,1863104
5-Jun-17,30.87,31.18,30.78,30.95,1314183
2-Jun-17,30.69,30.75,30.30,30.44,777594
1-Jun-17,30.16,30.77,30.05,30.68,1383943
31-May-17,30.34,30.45,29.96,30.16,1279510
30-May-17,30.28,30.45,30.11,30.22,802605
26-May-17,30.84,30.97,30.39,30.46,1005696
25-May-17,31.47,31.85,30.21,31.01,1778460
24-May-17,29.36,29.87,29.20,29.64,1892788
23-May-17,29.14,29.33,28.98,29.26,1449303
22-May-17,28.74,29.08,28.74,29.04,805381
19-May-17,28.84,29.20,28.61,28.75,666896
18-May-17,28.61,28.90,28.24,28.67,875268
17-May-17,29.37,29.48,28.74,28.79,688562
16-May-17,29.35,29.79,29.09,29.75,896620
15-May-17,29.10,29.51,29.01,29.30,2131945
12-May-17,29.22,29.24,28.87,29.09,839134
11-May-17,29.32,29.32,28.89,29.32,447479
10-May-17,29.04,29.48,28.91,29.43,615926
9-May-17,29.70,29.70,29.01,29.12,918648
8-May-17,29.57,29.74,29.46,29.64,392221
5-May-17,29.61,29.72,29.47,29.63,358638
4-May-17,29.19,29.51,28.92,29.49,742818
3-May-17,29.13,29.15,28.87,29.02,493298
2-May-17,29.21,29.32,28.94,29.28,624796
1-May-17,29.26,29.32,29.02,29.16,916879
28-Apr-17,29.12,29.12,28.62,29.08,1264115
27-Apr-17,29.34,29.56,29.10,29.19,515566
26-Apr-17,29.16,29.34,29.05,29.24,643317
25-Apr-17,29.21,29.34,29.04,29.09,885721
24-Apr-17,29.25,29.35,28.88,29.02,804586
21-Apr-17,28.90,28.95,28.69,28.92,457328
20-Apr-17,28.89,29.07,28.78,28.92,550812
19-Apr-17,28.58,28.87,28.56,28.71,621629
18-Apr-17,28.30,28.68,28.28,28.49,1094954
17-Apr-17,27.90,28.52,27.77,28.52,787726
13-Apr-17,27.83,28.07,27.65,27.68,430417
12-Apr-17,28.12,28.22,27.89,27.98,873210
11-Apr-17,27.97,28.19,27.81,28.19,594713
10-Apr-17,28.08,28.43,28.06,28.17,462322
7-Apr-17,28.03,28.27,27.85,28.07,660826
6-Apr-17,28.00,28.10,27.87,28.03,1104990
5-Apr-17,28.39,28.46,27.90,27.97,1445094
4-Apr-17,28.10,28.22,27.80,27.95,1233516
3-Apr-17,29.14,29.22,28.06,28.19,1245907
31-Mar-17,29.83,29.83,29.16,29.29,1116733
30-Mar-17,29.45,29.93,29.35,29.80,1375912
29-Mar-17,29.36,29.62,29.27,29.60,737721
28-Mar-17,28.96,29.55,28.68,29.50,1120421
27-Mar-17,29.06,29.17,28.70,29.06,972848
24-Mar-17,29.32,29.53,29.27,29.43,1174959
23-Mar-17,28.80,29.34,28.46,29.30,834291
22-Mar-17,29.01,29.07,28.56,28.86,880719
21-Mar-17,29.49,29.58,28.88,28.95,966887
20-Mar-17,29.30,29.36,28.94,29.30,887814
17-Mar-17,29.18,29.32,28.77,29.26,1934401
16-Mar-17,29.20,29.30,29.08,29.15,661144
15-Mar-17,28.96,29.20,28.86,29.11,907724
14-Mar-17,28.70,28.93,28.66,28.92,707353
13-Mar-17,28.40,28.82,28.34,28.81,987858
10-Mar-17,28.28,28.65,28.19,28.42,934067
9-Mar-17,28.58,28.61,28.14,28.38,785536
8-Mar-17,28.58,28.72,28.34,28.60,860501
7-Mar-17,28.68,28.73,28.30,28.50,1159470
6-Mar-17,29.50,29.61,28.41,28.66,1399557
3-Mar-17,30.01,30.10,29.82,29.94,890619
2-Mar-17,30.26,30.26,29.86,30.12,998011
1-Mar-17,30.14,30.50,30.00,30.35,936483
28-Feb-17,30.47,30.47,29.74,29.82,1095225
27-Feb-17,30.23,30.68,30.10,30.62,1164740
24-Feb-17,29.92,30.33,29.59,30.33,1100120
23-Feb-17,30.97,30.97,30.04,30.05,1601758
22-Feb-17,30.54,30.95,30.38,30.85,1278296
21-Feb-17,30.13,30.74,30.04,30.63,1473866
17-Feb-17,30.38,30.53,29.93,30.02,1035817
16-Feb-17,30.55,30.88,30.10,30.38,1217155
15-Feb-17,30.03,30.45,29.87,30.35,2620200
14-Feb-17,30.57,30.78,29.98,29.99,2737047
13-Feb-17,31.23,31.30,30.64,30.65,895956
10-Feb-17,30.60,31.26,30.58,31.02,2159078
9-Feb-17,30.37,31.22,30.30,30.56,2115566
8-Feb-17,30.65,31.21,29.10,30.30,6596547
7-Feb-17,32.22,32.59,31.91,32.55,1629271
6-Feb-17,32.11,32.49,31.99,32.30,1300735
3-Feb-17,31.89,32.43,31.76,32.36,989844
2-Feb-17,31.46,32.08,31.28,31.81,1291445
1-Feb-17,31.02,31.59,30.91,31.55,804406
31-Jan-17,31.10,31.17,30.71,31.02,518417
30-Jan-17,31.53,31.53,30.98,31.07,824375
27-Jan-17,32.00,32.14,31.52,31.66,716701
26-Jan-17,32.29,32.38,31.79,31.89,558723
25-Jan-17,32.49,32.61,32.09,32.12,671328
24-Jan-17,32.25,32.30,31.67,32.22,664144
23-Jan-17,32.52,32.60,31.89,32.08,1259315
20-Jan-17,32.56,32.67,32.22,32.54,779001
19-Jan-17,32.80,32.83,32.32,32.44,764138
18-Jan-17,32.70,33.00,32.60,32.80,886851
17-Jan-17,32.83,32.90,32.58,32.71,614752
13-Jan-17,33.00,33.30,32.89,33.05,665095
12-Jan-17,32.62,33.54,32.39,32.97,1231027
11-Jan-17,31.90,32.65,31.79,32.59,1006548
10-Jan-17,31.97,32.04,31.86,31.95,563793
9-Jan-17,32.18,32.20,31.83,32.00,568618
6-Jan-17,32.09,32.33,31.84,32.16,907386
5-Jan-17,32.20,32.44,31.98,32.09,1472283
